0,0,0,0,0,0,0,1,1,1,1,1,1,W,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,1,1,1,1,1,1,W,2,2,2,2,2,2,2,2,2,2
0,0,0,W,0,0,0,1,1,1,1,1,1,W,2,2,2,2,2,2,2,2,2,2
W,W,W,W,W,W,W,1,W,W,W,W,W,W,W,W,2,W,W,W,W,W,W,W
3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
W,W,W,W,W,W,W,6,W,W,W,W,W,W,W,W,8,W,W,W,14,14,14,14
6,6,6,6,6,6,6,6,6,6,W,7,7,7,8,8,8,8,8,W,14,14,14,14
6,6,6,6,6,6,6,6,6,6,W,7,7,7,8,8,8,8,8,W,14,14,14,14
6,6,6,6,6,6,6,6,6,6,W,7,7,7,8,8,8,8,8,W,14,14,14,14
6,6,6,6,6,6,6,6,6,6,W,7,7,7,8,8,8,8,8,W,14,14,14,14
W,W,W,W,W,W,W,W,W,W,W,7,7,W,8,8,8,8,8,W,14,14,14,14
10,10,10,W,11,11,11,W,7,7,7,7,7,W,8,8,8,8,8,W,14,14,14,14
10,10,10,W,11,11,11,W,7,7,7,7,7,W,8,8,8,8,8,W,14,14,14,14
10,10,10,W,11,11,11,W,W,W,W,W,W,W,W,9,9,9,9,W,14,14,14,14
10,10,10,W,11,11,11,W,9,9,9,9,9,9,9,9,9,9,9,W,14,14,14,14
10,10,10,W,11,11,11,W,9,9,9,9,9,9,9,9,9,9,9,W,14,14,14,14
W,10,W,W,W,11,W,W,W,W,9,W,W,W,W,W,W,W,W,W,14,14,14,14
12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14
12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14
12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14
12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,W